-288.6732177734375,165.13961791992188,-133.27517700195312,10.435646057128906,9.977846145629883,-31.416048049926758,24.836959838867188,-16.599763870239258,-17.45798683166504,6.145840644836426,-26.207643508911133,-0.07077061384916306,8.932696342468262,-14.332854270935059,5.9963274002075195,2.7843592166900635,-8.81973934173584,-3.3430850505828857,-7.564763069152832,2.4484448432922363,176.5514678955078,70.65973663330078,80.57919311523438,14.957186698913574,9.29186725616455,19.149503707885742,15.623852729797363,13.9754638671875,9.954280853271484,5.908525466918945,16.45217514038086,9.741857528686523,7.471419811248779,8.591426849365234,14.326008796691895,6.1488494873046875,5.943657398223877,6.538276195526123,7.727189064025879,5.991908550262451,0
-292.53729248046875,167.86544799804688,-51.53398132324219,-0.4172000586986542,2.033837080001831,-40.58467102050781,-2.8288252353668213,5.980630397796631,-19.323820114135742,-22.847434997558594,-7.249207973480225,8.052875518798828,-1.2379543781280518,-6.818563461303711,-3.6282010078430176,-8.509919166564941,0.07534962147474289,-0.30078011751174927,-11.703271865844727,-1.9123499393463135,133.88400268554688,73.55206298828125,36.6884765625,13.831514358520508,6.729621410369873,19.423768997192383,11.070571899414062,10.543305397033691,10.266817092895508,10.735753059387207,5.521010875701904,10.765427589416504,9.054933547973633,8.02642822265625,5.421082496643066,5.889463424682617,6.74216890335083,4.824899673461914,8.51145076751709,5.291579246520996,0
-334.2313537597656,152.3955078125,-113.42179870605469,15.6448392868042,18.191194534301758,-17.073514938354492,18.909509658813477,-23.178844451904297,-13.110553741455078,9.905669212341309,-18.864458084106445,-0.579633355140686,0.5583773851394653,-14.997136116027832,-0.4688209295272827,-5.861392021179199,-6.384380340576172,-1.893905520439148,-6.364624500274658,-0.407866895198822,176.91741943359375,75.2580795288086,76.42694854736328,15.387319564819336,11.311676979064941,14.396453857421875,15.443330764770508,17.266780853271484,8.795268058776855,10.184683799743652,12.59123706817627,5.38179349899292,4.6115546226501465,9.750536918640137,8.334470748901367,7.046650409698486,7.260353088378906,7.208739280700684,6.494529724121094,7.629098415374756,0
-204.94003295898438,164.02352905273438,-113.61334228515625,8.571059226989746,-6.805020332336426,-31.04586410522461,28.85940170288086,-15.181499481201172,-15.440326690673828,5.09786319732666,-17.22050666809082,-0.03704635053873062,-8.743037223815918,-16.976003646850586,4.037225246429443,-6.462373733520508,-2.2585625648498535,2.9527182579040527,-5.231001853942871,5.497365474700928,176.41297912597656,77.7547378540039,65.45611572265625,18.530437469482422,12.219738006591797,15.962717056274414,19.558141708374023,13.040228843688965,10.764083862304688,9.893085479736328,11.236520767211914,10.305169105529785,7.084395885467529,9.871689796447754,6.52887487411499,9.088369369506836,3.9289755821228027,6.685583114624023,9.77503490447998,6.397408485412598,0
-373.13165283203125,146.49917602539062,-114.88928985595703,8.865994453430176,-11.72525405883789,-37.464996337890625,23.44768714904785,-18.359777450561523,-19.03033447265625,-2.2823705673217773,-21.347652435302734,6.538416862487793,-0.14898379147052765,-16.882352828979492,1.8100029230117798,-6.360204219818115,-7.632104873657227,-5.8414306640625,-9.871678352355957,2.2027876377105713,189.8907928466797,79.95259857177734,83.1841812133789,18.885848999023438,15.392477989196777,22.126590728759766,17.772775650024414,12.896882057189941,14.382367134094238,11.002937316894531,13.341028213500977,11.483970642089844,4.336050987243652,10.335959434509277,12.188047409057617,4.792261123657227,8.168574333190918,7.456132888793945,8.442781448364258,9.335949897766113,0
-263.5223388671875,175.46023559570312,-28.396963119506836,-13.905038833618164,-0.7705706357955933,-7.017678737640381,10.210814476013184,-6.135113716125488,-11.085850715637207,-3.4637691974639893,-6.0536580085754395,2.3797998428344727,0.0058185202069580555,0.7814621329307556,12.610373497009277,5.210282802581787,2.3541619777679443,3.4860970973968506,-6.4171247482299805,-3.3498568534851074,137.09112548828125,85.80606079101562,38.267757415771484,22.47525405883789,14.132769584655762,12.672318458557129,10.495110511779785,16.349905014038086,11.996723175048828,8.938922882080078,9.405866622924805,9.675030708312988,7.806709289550781,7.883309364318848,10.003898620605469,7.400581359863281,8.61258602142334,8.275705337524414,6.404320240020752,4.842187404632568,0
-249.25169372558594,164.33155822753906,-4.590875148773193,-13.022154808044434,-2.650252342224121,-7.0610270500183105,6.3807549476623535,-1.7628920078277588,-9.356169700622559,-6.449771881103516,-13.104626655578613,-7.768280029296875,3.8994743824005127,2.0272791385650635,-2.0733978748321533,-1.093123435974121,0.4134272038936615,-1.1408957242965698,-0.08042076230049133,2.9383435249328613,128.2291259765625,90.52650451660156,20.42620277404785,16.518291473388672,10.496515274047852,10.59542465209961,8.85815715789795,8.293996810913086,6.247697353363037,7.978282451629639,10.74077320098877,6.751734256744385,7.966055393218994,10.320695877075195,4.920417785644531,8.11490535736084,9.23129653930664,5.414003372192383,5.206151485443115,5.45989990234375,0
-300.2261962890625,177.87074279785156,-80.60765838623047,2.6903200149536133,-11.273798942565918,-26.487279891967773,25.446950912475586,-16.539264678955078,-16.76573944091797,0.7374832630157471,-28.413816452026367,-5.650168418884277,2.2750039100646973,-14.35114860534668,1.451487421989441,-3.5979042053222656,-10.410937309265137,-1.8225059509277344,-4.561166286468506,-4.6414899826049805,134.02110290527344,68.86041259765625,38.25917053222656,15.122099876403809,10.539316177368164,14.68871784210205,17.3049259185791,10.470419883728027,9.7591552734375,12.380217552185059,12.50473403930664,12.18886947631836,6.67288064956665,7.863324165344238,5.744734764099121,8.146262168884277,8.02532958984375,7.323075294494629,8.962489128112793,5.4965314865112305,0
-172.03225708007812,158.36781311035156,-57.157989501953125,20.492216110229492,-24.826019287109375,-45.72158432006836,9.21590805053711,-38.675865173339844,-36.37506866455078,-2.128779172897339,-15.359189987182617,0.22997549176216125,-3.261341094970703,-11.851943969726562,1.955947995185852,-6.358683109283447,4.016132831573486,5.751094341278076,-18.487154006958008,-7.412539005279541,98.75585174560547,50.46101379394531,31.251888275146484,13.715227127075195,11.240666389465332,15.230461120605469,9.9755277633667,12.853083610534668,11.817115783691406,9.10360050201416,8.13306999206543,7.84350061416626,9.472307205200195,7.873003959655762,5.908313751220703,7.312232494354248,5.576282978057861,7.90357780456543,7.796688556671143,5.604179859161377,0
-320.82489013671875,65.07337951660156,-28.01484489440918,18.960914611816406,-14.943016052246094,5.116705417633057,-7.233882427215576,-15.808905601501465,-6.436530113220215,-19.6405086517334,-11.279935836791992,-11.11225414276123,-7.636964321136475,-7.34949254989624,-12.436142921447754,-2.7512528896331787,-2.6478137969970703,-4.479801177978516,-2.3025362491607666,-0.7971354126930237,149.86593627929688,48.72303771972656,36.272403717041016,28.8322811126709,29.54680633544922,11.660005569458008,14.194114685058594,13.939659118652344,10.09334659576416,20.46864128112793,13.436734199523926,10.773388862609863,9.060575485229492,12.739632606506348,13.58524227142334,10.151808738708496,10.508838653564453,10.76212215423584,11.603662490844727,8.726227760314941,0
